REPORTDATE,PIPE_DIAMETER,PIPE_LENGTH,PIPE_MATERIAL,FAILURECODE,PROBLEMCODE,CAUSE,REMEDY,ABCWUA_10CODE,ABCWUA_SPILLAGE,ACTLABHRS,AGING_PERIOD,AGING_PERIOD_COMP,AvgOutHighF,AvgOutLowF,SewerTempF
1/5/2010 16:00,8,355,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,47,23,64
1/3/2010 20:37,8,400,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,47,23,64
12/21/2009 8:20,8,259,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.6666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/17/2009 9:30,8,390,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,3.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/21/2009 13:32,8,340,VCP,SEWAGE,BACKUP,RTSDBRS,CC,10-40,,2.4333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
1/2/2010 10:22,8,174,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,47,23,64
12/29/2009 8:45,12,316,PVC,SEWAGE,BACKUP,GREASE,CC,10-40,,6.3333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/29/2009 7:19,8,377,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/18/2009 9:30,8,325,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/22/2009 16:30,8,375,PVC,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/11/2009 19:00,8,280,VCP,SEWAGE,BACKUP,GREASE,CU,10-40,,3,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/11/2009 20:30,8,205,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.25,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/11/2009 9:45,8,329,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/10/2009 9:55,8,237.25999451,PVC,SEWAGE,BACKUP,RAGSRTS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/16/2009 13:30,12,190,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,0.35,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/16/2009 15:35,21,276,VCP,SEWAGE,TROUBLE,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/15/2009 15:00,8,270,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,1.1666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/14/2009 7:45,8,258,VCP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2.1666666667,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/14/2009 11:15,8,290,CP,SEWAGE,BACKUP,GRSSDGRV,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/6/2009 12:30,8,400,VCP,SEWAGE,OVRFLW,RAGS,CC,10-42,501-1000 GAL,5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/23/2009 17:00,8,350,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,57,31,72.5
8/28/2009 7:00,8,338,VCP,SEWAGE,TROUBLE,DEBRIS,CC,10-40,,3.5,GT 90 DAYS,GT 90 DAYS,89,63,82.5
11/6/2009 13:00,8,63,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
4/10/2009 16:19,8,272,VCP,SEWAGE,BACKUP,DEBRIS,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,70,41,72
4/24/2009 15:30,8,248,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,6,GT 90 DAYS,GT 90 DAYS,70,41,72
4/25/2009 11:50,8,250,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,70,41,72
5/4/2009 11:30,24,252.63,PVC,SEWAGE,BACKUP,RAGS,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,79,50,75.5
4/21/2009 12:12,8,88.95999908,PVC,SEWAGE,OVRFLW,ROCKS,CC,10-42,>1000 GAL,8,GT 90 DAYS,GT 90 DAYS,70,41,72
4/22/2009 15:43,8,330,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,70,41,72
4/17/2009 8:41,8,278,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,70,41,72
9/23/2010 9:30,8,334,CP,SEWAGE,OVRFLW,RAGS,CC,10-42,51-100 GAL,3,GT 90 DAYS,0-30 DAYS,82,56,77
9/17/2010 17:55,8,310,VCP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,1.1666666667,GT 90 DAYS,0-30 DAYS,82,56,77
9/11/2010 12:10,8,302,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,0.8333333333,GT 90 DAYS,0-30 DAYS,82,56,77
9/11/2010 15:55,8,133,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,8,GT 90 DAYS,0-30 DAYS,82,56,77
5/3/2010 14:50,8,330,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,3.3333333333,GT 90 DAYS,GT 90 DAYS,79,50,75.5
9/8/2010 11:55,8,286,CP,SEWAGE,TROUBLE,OTHER,TL,10-40,,6,GT 90 DAYS,0-30 DAYS,82,56,77
9/9/2010 7:56,,,,SEWAGE,TROUBLE,OTHER,INSPECT,10-40,,1.5,GT 90 DAYS,0-30 DAYS,82,56,77
11/30/2009 16:05,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,57,31,72.5
9/7/2010 9:19,,,,SEWAGE,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,82,56,77
8/30/2010 9:30,8,403,CP,SEWAGE,OVRFLW,GRSSND,CC,10-42,101-500 GAL,15,GT 90 DAYS,0-30 DAYS,89,63,82.5
8/11/2010 10:00,8,244,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.5,GT 90 DAYS,0-30 DAYS,89,63,82.5
8/13/2010 12:15,8,302,VCP,SEWAGE,PRPBKDMG,GREASE,CC,10-48,,3.8333333333,GT 90 DAYS,0-30 DAYS,89,63,82.5
8/18/2010 17:00,8,292,CP,SEWAGE,BACKUP,ROOTS,CC,10-40,,0.5,GT 90 DAYS,0-30 DAYS,89,63,82.5
7/30/2010 16:30,8,261,VCP,SEWAGE,BACKUP,RAGS,CC,10-40,,0.8333333333,GT 90 DAYS,0-30 DAYS,92,64,80
7/16/2010 14:50,12,330,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,1,GT 90 DAYS,0-30 DAYS,92,64,80
7/29/2010 19:25,8,460,CP,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,0-30 DAYS,92,64,80
8/5/2010 12:42,8,329,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2,GT 90 DAYS,0-30 DAYS,89,63,82.5
7/30/2010 15:33,8,400,VCP,SEWAGE,BACKUP,RGSRTSGR,CC,10-40,,2.7333333333,GT 90 DAYS,0-30 DAYS,92,64,80
8/3/2010 11:15,8,207.47999573,PVC,SEWAGE,OVRFLW,GREASE,CC,10-42,51-100 GAL,3.5,GT 90 DAYS,0-30 DAYS,89,63,82.5
7/28/2010 11:10,8,352,CP,SEWAGE,BACKUP,ROCKS,CC,10-40,,4.0666666667,GT 90 DAYS,0-30 DAYS,92,64,80
7/21/2010 8:00,8,285,PVC,SEWAGE,BACKUP,RAGS,CC,10-40,,1.6666666667,GT 90 DAYS,0-30 DAYS,92,64,80
6/4/2010 0:00,8,366,VCP,SEWAGE,BACKUP,RGSGRS,CC,10-48,,2,GT 90 DAYS,31-60 DAYS,89,59,80.5
7/1/2010 15:25,8,420,PVC,SEWAGE,BACKUP,GREASE,CC,10-40,,3.6666666667,GT 90 DAYS,0-30 DAYS,92,64,80
7/13/2010 9:15,12,36,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.5,GT 90 DAYS,0-30 DAYS,92,64,80
6/26/2010 0:00,8,176,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,,5,GT 90 DAYS,0-30 DAYS,89,59,80.5
6/29/2010 6:03,8,315,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,2,GT 90 DAYS,0-30 DAYS,89,59,80.5
6/24/2010 12:34,8,320,CP,SEWAGE,PRPBKDMG,OTHER,CC,10-48,,2.5,GT 90 DAYS,0-30 DAYS,89,59,80.5
6/24/2010 9:30,8,317,CP,SEWAGE,PRPBKDMG,OTHER,CC,10-48,,2,GT 90 DAYS,0-30 DAYS,89,59,80.5
6/15/2010 10:58,8,125,VCP,,,No Cause Defined,No Remedy Defined,10-40,,15,GT 90 DAYS,0-30 DAYS,89,59,80.5
6/15/2010 11:51,8,328,VCP,SEWAGE,TROUBLE,OTHER,CC,10-40,,1,GT 90 DAYS,0-30 DAYS,89,59,80.5
6/15/2010 9:00,10,360.32998657,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2,GT 90 DAYS,0-30 DAYS,89,59,80.5
6/17/2010 8:28,8,360,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.3333333333,GT 90 DAYS,0-30 DAYS,89,59,80.5
6/15/2010 12:23,12,322,CP,SEWAGE,OVRFLW,OTHER,CC,10-42,,1,GT 90 DAYS,0-30 DAYS,89,59,80.5
6/14/2010 16:00,8,321,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,1.4666666667,GT 90 DAYS,0-30 DAYS,89,59,80.5
6/9/2010 16:12,,,,PIT,BACKUP,SUCVLVST,CLEAR,10-40,,1.25,GT 90 DAYS,0-30 DAYS,89,59,80.5
12/9/2009 9:01,12,269,CP,SEWAGE,OVRFLW,GREASE,CC,10-42,101-500 GAL,2.05,GT 90 DAYS,GT 90 DAYS,48,24,66.5
12/8/2009 19:00,8,320,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,48,24,66.5
6/12/2009 6:00,8,400,CP,SEWAGE,OVRFLW,GREASE,CC,10-42,,0,GT 90 DAYS,GT 90 DAYS,89,59,80.5
12/7/2009 10:33,8,265,VCP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2.6333333333,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/6/2009 6:41,8,480,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,57,31,72.5
12/7/2009 12:40,8,126,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,48,24,66.5
4/20/2009 14:54,36,495.20001221,RCP,SEWAGE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,70,41,72
12/2/2009 12:15,12,400,CP,SEWAGE,OVRFLW,GREASE,CC,10-42,51-100 GAL,2.5,GT 90 DAYS,GT 90 DAYS,48,24,66.5
11/6/2009 12:18,8,400,CP,SEWAGE,BACKUP,SDGTGRVL,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/3/2009 10:15,8,263,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,57,31,72.5
5/26/2010 18:15,8,333,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,3,GT 90 DAYS,0-30 DAYS,79,50,75.5
5/25/2010 11:40,8,241.35,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,1.1666666667,GT 90 DAYS,0-30 DAYS,79,50,75.5
11/30/2009 8:51,8,229,VCP,SEWAGE,BACKUP,RTSGRS,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/27/2009 12:30,8,134,CP,SEWAGE,OVRFLW,DEBRIS,CC,10-42,51-100 GAL,12,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/30/2009 12:40,8,195,PVC,SEWAGE,BACKUP,RGSGRS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
4/7/2010 14:55,15,525,RCP,SEWAGE,BACKUP,GREASE,CC,10-40,,6.1666666667,GT 90 DAYS,31-60 DAYS,70,41,72
5/23/2010 19:00,8,104,VCP,SEWAGE,BACKUP,RTSGRS,CC,10-40,,4.5,GT 90 DAYS,0-30 DAYS,79,50,75.5
1/3/2010 8:49,8,300,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,101-500 GAL,3,GT 90 DAYS,GT 90 DAYS,47,23,64
11/12/2009 6:30,24,350,RCP,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,7,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/9/2009 10:45,8,361,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,57,31,72.5
10/19/2009 10:00,8,147,VCP,SEWAGE,PRPBKDMG,RTSGRS,CC,10-48,,3.5,GT 90 DAYS,GT 90 DAYS,71,44,73
11/16/2009 8:02,8,344,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.1666666667,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/13/2009 15:10,8,319,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,5,GT 90 DAYS,GT 90 DAYS,57,31,72.5
2/20/2010 13:08,8,193,CP,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,61-90 DAYS,53,27,65.5
5/17/2010 16:00,8,268,VCP,SEWAGE,PRPBKDMG,ROOTS,CC,10-40,,2,GT 90 DAYS,0-30 DAYS,79,50,75.5
5/18/2010 13:31,6,0,PVC,SEWAGE,PIPEPROB,CRACKED,REPAIR,10-42,,4,GT 90 DAYS,0-30 DAYS,79,50,75.5
12/15/2009 17:00,8,272,VCP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,48,24,66.5
3/21/2010 14:25,8,250,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,4,GT 90 DAYS,31-60 DAYS,61,33,69.5
3/10/2010 20:30,8,300,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,1.5,GT 90 DAYS,61-90 DAYS,61,33,69.5
4/15/2010 18:00,8,240,CP,SEWAGE,BACKUP,ROOTS,CC,10-40,,1,GT 90 DAYS,31-60 DAYS,70,41,72
11/9/2009 4:00,8,330,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
5/12/2010 8:53,6,1080,PVC,SEWAGE,PIPEPROB,CRACKED,REPAIR,10-42,,48,GT 90 DAYS,0-30 DAYS,79,50,75.5
11/5/2009 15:26,8,350,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,57,31,72.5
11/5/2009 6:02,8,360,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,1.6666666667,GT 90 DAYS,GT 90 DAYS,57,31,72.5
10/16/2009 6:09,8,203,VCP,SEWAGE,OVRFLW,OTHER,INSPECT,10-42,,1.2,GT 90 DAYS,GT 90 DAYS,71,44,73
6/23/2009 16:22,8,330,CP,SEWAGE,BACKUP,RGSRTSGR,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,89,59,80.5
6/22/2009 20:20,8,230,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,89,59,80.5
6/22/2009 17:43,8,284,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,89,59,80.5
5/1/2009 8:07,8,205,VCP,SEWAGE,BACKUP,RTSGRS,CC,10-40,,5.3333333333,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/19/2009 6:18,8,258,CP,SEWAGE,OVRFLW,ROOTS,CC,10-42,501-1000 GAL,6,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/3/2010 8:51,8,365,VCP,SEWAGE,OVRFLW,RGSGRS,CC,10-42,101-500 GAL,0.5,GT 90 DAYS,0-30 DAYS,79,50,75.5
4/25/2010 16:23,8,189,PVC,SEWAGE,OVRFLW,DEBRIS,CC,10-42,501-1000 GAL,4,GT 90 DAYS,0-30 DAYS,70,41,72
8/6/2009 6:18,8,435,CP,SEWAGE,BACKUP,GREASE,CU,10-40,,4,GT 90 DAYS,GT 90 DAYS,89,63,82.5
10/9/2009 15:35,8,350,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,71,44,73
9/23/2009 7:53,8,300.29,PVC,SEWAGE,TROUBLE,RTGRSSND,CC,10-40,,1.1666666667,GT 90 DAYS,GT 90 DAYS,82,56,77
9/22/2009 8:22,8,205,VCP,SEWAGE,OVRFLW,RTSGRS,CC,10-42,,5.3333333333,GT 90 DAYS,GT 90 DAYS,82,56,77
4/8/2009 13:24,8,440,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,70,41,72
4/13/2010 15:18,8,290,CP,SEWAGE,OTHER,No Cause Defined,No Remedy Defined,10-40,,2.5,GT 90 DAYS,0-30 DAYS,70,41,72
3/22/2010 14:18,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,61,33,69.5
10/12/2009 21:18,8,240,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,5.5,GT 90 DAYS,GT 90 DAYS,71,44,73
9/14/2009 10:32,8,485,CP,SEWAGE,PRPBKDMG,OTHER,CC,10-48,,2,GT 90 DAYS,GT 90 DAYS,82,56,77
7/30/2009 15:17,8,330,VCP,SEWAGE,PRPBKDMG,SDGTGRVL,CC,10-48,,1.5,GT 90 DAYS,GT 90 DAYS,92,64,80
4/11/2010 15:30,8,199,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,51-100 GAL,7.75,GT 90 DAYS,0-30 DAYS,70,41,72
10/12/2009 15:04,8,93,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,71,44,73
9/25/2009 8:10,8,397,VCP,SEWAGE,TROUBLE,OTHER,CC,10-40,,1.9166666667,GT 90 DAYS,GT 90 DAYS,82,56,77
9/17/2009 21:05,8,328,VCP,SEWAGE,BACKUP,RAGSRTS,CC,10-40,,4.5,GT 90 DAYS,GT 90 DAYS,82,56,77
9/14/2009 11:27,8,325,VCP,SEWAGE,PRPBKDMG,RGSRTSGR,CC,10-48,,22.5,GT 90 DAYS,GT 90 DAYS,82,56,77
6/22/2009 11:17,8,250,CP,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,1.5,GT 90 DAYS,GT 90 DAYS,89,59,80.5
9/23/2009 5:55,8,82,CP,SEWAGE,OVRFLW,DEBRIS,CC,10-42,51-100 GAL,3,GT 90 DAYS,GT 90 DAYS,82,56,77
8/6/2009 15:38,8,266,CP,SEWAGE,OVRFLW,RGSRTSGR,CC,10-42,51-100 GAL,2.3333333333,GT 90 DAYS,GT 90 DAYS,89,63,82.5
8/20/2009 9:29,8,329,CP,SEWAGE,BACKUP,ROOTS,CC,10-40,,7.5,GT 90 DAYS,GT 90 DAYS,89,63,82.5
3/17/2010 14:11,8,156,VCP,SEWAGE,BACKUP,OTHER,TL,10-40,,6,GT 90 DAYS,0-30 DAYS,61,33,69.5
2/19/2010 10:06,8,388.2,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,1,GT 90 DAYS,0-30 DAYS,53,27,65.5
6/13/2009 13:30,8,339,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,7.5,GT 90 DAYS,GT 90 DAYS,89,59,80.5
3/9/2010 14:20,,,,,,No Cause Defined,No Remedy Defined,10-42,,0,0-30 DAYS,0-30 DAYS,61,33,69.5
3/10/2010 14:25,8,265,CP,SEWAGE,OVRFLW,GREASE,CC,10-42,101-500 GAL,0.8333333333,GT 90 DAYS,0-30 DAYS,61,33,69.5
3/5/2010 11:50,8,251,VCP,SEWAGE,BACKUP,RTSGRS,CC,10-40,,5.3333333333,GT 90 DAYS,0-30 DAYS,61,33,69.5
9/4/2009 8:20,,,,BRKMHCVR,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,82,56,77
9/3/2009 10:26,8,327,PVC,SEWAGE,TROUBLE,OTHER,CC,10-40,,1.75,GT 90 DAYS,GT 90 DAYS,82,56,77
8/27/2009 8:24,8,204,VCP,SEWAGE,BACKUP,RTSGRS,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,89,63,82.5
8/13/2009 15:36,8,219,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,89,63,82.5
8/5/2009 15:38,10,323,CP,SEWAGE,OVRFLW,GREASE,CC,10-42,,3,GT 90 DAYS,GT 90 DAYS,89,63,82.5
5/8/2009 22:02,,,,SEWAGE,BACKUP,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,79,50,75.5
8/17/2009 8:47,8,283,VCP,SEWAGE,BACKUP,GREASE,CU,10-40,,5,GT 90 DAYS,GT 90 DAYS,89,63,82.5
8/18/2009 15:32,8,230,CP,SEWAGE,TROUBLE,No Cause Defined,No Remedy Defined,10-40,,10,GT 90 DAYS,GT 90 DAYS,89,63,82.5
8/4/2009 17:09,8,328,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,89,63,82.5
1/21/2010 11:45,8,300,DIP,SEWAGE,BACKUP,OTHER,CC,10-40,,2.4,GT 90 DAYS,0-30 DAYS,47,23,64
2/9/2010 8:13,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,53,27,65.5
2/1/2010 22:03,,,,,,No Cause Defined,No Remedy Defined,10-40,,0,0-30 DAYS,0-30 DAYS,53,27,65.5
1/30/2010 13:13,8,201,CP,SEWAGE,OVRFLW,GREASE,CC,10-42,51-100 GAL,3.5,GT 90 DAYS,0-30 DAYS,47,23,64
5/12/2009 14:04,8,360,CP,SEWAGE,TROUBLE,OTHER,INSPECT,10-40,,4,GT 90 DAYS,GT 90 DAYS,79,50,75.5
12/19/2009 14:30,8,226,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,101-500 GAL,6,GT 90 DAYS,31-60 DAYS,48,24,66.5
1/16/2010 13:00,8,167,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,5,GT 90 DAYS,0-30 DAYS,47,23,64
7/22/2009 10:07,8,280,CP,SEWAGE,BACKUP,GRSSDGRV,CC,10-40,,6.1666666667,GT 90 DAYS,GT 90 DAYS,92,64,80
7/20/2009 8:45,8,167.499,VCP,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-48,,3.4,GT 90 DAYS,GT 90 DAYS,92,64,80
7/18/2009 9:46,8,283,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,6,GT 90 DAYS,GT 90 DAYS,92,64,80
7/15/2009 6:42,8,345,VCP,SEWAGE,OVRFLW,RTGRSSND,CC,10-42,51-100 GAL,3.1333333333,GT 90 DAYS,GT 90 DAYS,92,64,80
5/5/2009 16:52,8,224.41,VCP,SEWAGE,BACKUP,GREASE,CC,10-40,,1,GT 90 DAYS,GT 90 DAYS,79,50,75.5
1/11/2010 8:52,8,330,VCP,SEWAGE,BACKUP,ROOTS,CC,10-40,,2.2666666667,GT 90 DAYS,0-30 DAYS,47,23,64
1/2/2010 15:56,8,260,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,5.4,GT 90 DAYS,0-30 DAYS,47,23,64
6/30/2009 8:08,8,321,PVC,SEWAGE,TROUBLE,OTHER,CC,10-40,,2,GT 90 DAYS,GT 90 DAYS,89,59,80.5
12/16/2009 8:46,8,351,CP,SEWAGE,,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,0-30 DAYS,48,24,66.5
12/17/2009 14:21,8,260,VCP,SEWAGE,TROUBLE,OTHER,CC,10-40,,1.5,GT 90 DAYS,0-30 DAYS,48,24,66.5
12/21/2009 7:45,8,300,VCP,SEWAGE,OVRFLW,RGSGRS,CC,10-42,51-100 GAL,3,GT 90 DAYS,0-30 DAYS,48,24,66.5
6/15/2009 14:50,8,407,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,89,59,80.5
8/31/2009 8:38,8,276,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,3,GT 90 DAYS,GT 90 DAYS,89,63,82.5
12/10/2009 12:00,8,121,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,3,GT 90 DAYS,0-30 DAYS,48,24,66.5
12/12/2009 18:26,8,325,PVC,SEWAGE,,No Cause Defined,No Remedy Defined,10-40,,0.25,GT 90 DAYS,0-30 DAYS,48,24,66.5
6/12/2009 10:57,8,193,VCP,SEWAGE,OVRFLW,GREASE,CC,10-42,51-100 GAL,4,GT 90 DAYS,GT 90 DAYS,89,59,80.5
6/4/2009 10:32,8,260.73001099,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.7333333333,GT 90 DAYS,GT 90 DAYS,89,59,80.5
12/4/2009 8:55,10,360,CP,SEWAGE,BACKUP,RGSGRS,CC,10-40,,4,GT 90 DAYS,0-30 DAYS,48,24,66.5
6/1/2009 15:23,8,150,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,89,59,80.5
6/1/2009 7:57,8,273,CP,SEWAGE,BACKUP,ROOTS,CC,10-40,,6.6,GT 90 DAYS,GT 90 DAYS,89,59,80.5
6/1/2009 15:32,8,480,CP,SEWAGE,BACKUP,ROOTS,CC,10-40,,2.1666666667,GT 90 DAYS,GT 90 DAYS,89,59,80.5
5/29/2009 15:29,12,360,CP,SEWAGE,BACKUP,OTHER,CC,10-40,,7.5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
5/12/2009 15:45,8,130,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,4,GT 90 DAYS,GT 90 DAYS,79,50,75.5
11/24/2009 13:02,8,229,VCP,SEWAGE,BACKUP,No Cause Defined,No Remedy Defined,10-40,,0,GT 90 DAYS,GT 90 DAYS,57,31,72.5
5/5/2009 11:16,8,282,DIP,SEWAGE,BACKUP,OTHER,INSPECT,10-40,,0,GT 90 DAYS,GT 90 DAYS,79,50,75.5
10/6/2009 12:43,8,78,VCP,SEWAGE,TROUBLE,OTHER,CC,10-40,,3,GT 90 DAYS,31-60 DAYS,71,44,73
5/18/2009 14:48,8,325,CP,SEWAGE,BACKUP,GREASE,CC,10-40,,2.5,GT 90 DAYS,GT 90 DAYS,79,50,75.5
4/10/2009 15:28,8,201,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,7,GT 90 DAYS,GT 90 DAYS,70,41,72
11/13/2009 6:22,8,400,VCP,SEWAGE,BACKUP,OTHER,CC,10-40,,2,GT 90 DAYS,0-30 DAYS,57,31,72.5
5/5/2009 9:49,8,475.04,PVC,SEWAGE,,No Cause Defined,No Remedy Defined,10-40,,2,GT 90 DAYS,GT 90 DAYS,79,50,75.5
